size,range,query_ns
5000,1520,53
5000,2269,53
5000,2287,59
5000,10,78
5000,817,53
5000,3145,52
5000,885,50
5000,1016,64
5000,698,45
5000,146,72
5000,1895,51
5000,3960,61
5000,1208,45
5000,3679,50
5000,16,56
5000,1223,53
5000,3149,51
5000,2234,54
5000,3,64
5000,1447,45
5000,190,73
5000,779,50
5000,2228,58
5000,574,43
5000,990,58
5000,2739,56
5000,3,61
5000,1632,46
5000,596,54
5000,911,50
5000,2070,60
5000,1161,42
5000,2439,44
5000,291,52
5000,2151,51
5000,2186,51
5000,485,57
5000,256,66
5000,279,56
5000,594,49
5000,2130,50
5000,2352,51
5000,643,54
5000,2177,48
5000,3366,43
5000,414,48
5000,1198,51
5000,762,46
5000,322,50
5000,644,52
5000,2856,50
5000,1563,46
5000,1211,45
5000,286,55
5000,343,42
5000,1451,49
5000,851,45
5000,1953,46
5000,712,44
5000,14,94
5000,2700,112
5000,3064,59
5000,2403,65
5000,1413,55
5000,1908,61
5000,766,57
5000,231,78
5000,706,51
5000,534,65
5000,1705,64
5000,687,64
5000,600,44
5000,2266,51
5000,754,67
5000,21,73
5000,2522,56
5000,1543,58
5000,513,49
5000,1294,51
5000,249,65
5000,754,66
5000,1526,53
5000,1359,62
5000,1084,53
5000,3,70
5000,160,80
5000,1082,50
5000,614,49
5000,214,58
5000,2422,53
5000,611,42
5000,347,62
5000,1822,53
5000,1305,44
5000,60,83
5000,837,50
5000,3418,58
5000,1808,50
5000,1523,49
5000,1929,44
5000,1520,46
5000,2269,54
5000,2287,43
5000,10,75
5000,817,44
5000,3145,51
5000,885,41
5000,1016,58
5000,698,41
5000,146,66
5000,1895,47
5000,3960,49
5000,1208,50
5000,3679,48
5000,16,55
5000,1223,48
5000,3149,44
5000,2234,54
5000,3,65
5000,1447,43
5000,190,66
5000,779,50
5000,2228,52
5000,574,47
5000,990,59
5000,2739,55
5000,3,62
5000,1632,47
5000,596,47
5000,911,43
5000,2070,49
5000,1161,42
5000,2439,44
5000,291,50
5000,2151,50
5000,2186,45
5000,485,51
5000,256,52
5000,279,59
5000,594,43
5000,2130,48
5000,2352,45
5000,643,44
5000,2177,47
5000,3366,44
5000,414,50
5000,1198,46
5000,762,42
5000,322,51
5000,644,53
5000,2856,44
5000,1563,50
5000,1211,50
5000,286,54
5000,343,41
5000,1451,42
5000,851,42
5000,1953,53
5000,712,43
5000,14,121
5000,2700,103
5000,3064,52
5000,2403,78
5000,1413,71
5000,1908,54
5000,766,59
5000,231,107
5000,706,62
5000,534,72
5000,1705,50
5000,687,77
5000,600,45
5000,2266,47
5000,754,76
5000,21,78
5000,2522,64
5000,1543,60
5000,513,44
5000,1294,57
5000,249,78
5000,754,67
5000,1526,75
5000,1359,54
5000,1084,56
5000,3,75
5000,160,76
5000,1082,59
5000,614,51
5000,214,70
5000,2422,54
5000,611,51
5000,347,58
5000,1822,67
5000,1305,52
5000,60,79
5000,837,57
5000,3418,48
5000,1808,59
5000,1523,60
5000,1929,59
5000,1520,51
5000,2269,49
5000,2287,47
5000,10,73
5000,817,53
5000,3145,51
5000,885,102
5000,1016,70
5000,698,53
5000,146,99
5000,1895,50
5000,3960,47
5000,1208,54
5000,3679,51
5000,16,66
5000,1223,57
5000,3149,64
5000,2234,54
5000,3,75
5000,1447,54
5000,190,66
5000,779,59
5000,2228,62
5000,574,51
5000,990,59
5000,2739,60
5000,3,70
5000,1632,55
5000,596,54
5000,911,62
5000,2070,67
5000,1161,57
5000,2439,59
5000,291,52
5000,2151,50
5000,2186,46
5000,485,75
5000,256,68
5000,279,61
5000,594,57
5000,2130,47
5000,2352,51
5000,643,59
5000,2177,47
5000,3366,53
5000,414,50
5000,1198,68
5000,762,42
5000,322,54
5000,644,71
5000,2856,50
5000,1563,44
5000,1211,46
5000,286,51
5000,343,43
5000,1451,64
5000,851,44
5000,1953,56
5000,712,45
5000,14,122
5000,2700,115
5000,3064,106
5000,2403,81
5000,1413,63
5000,1908,53
5000,766,54
5000,231,86
5000,706,52
5000,534,66
5000,1705,57
5000,687,63
5000,600,46
5000,2266,46
5000,754,61
5000,21,85
5000,2522,56
5000,1543,58
5000,513,50
5000,1294,53
5000,249,75
5000,754,60
5000,1526,104
5000,1359,53
5000,1084,50
5000,3,60
5000,160,74
5000,1082,53
5000,614,46
5000,214,62
5000,2422,49
5000,611,46
5000,347,62
5000,1822,46
5000,1305,44
5000,60,77
5000,837,45
5000,3418,47
5000,1808,51
5000,1523,50
5000,1929,49
5000,1520,46
5000,2269,52
5000,2287,46
5000,10,69
5000,817,99
5000,3145,53
5000,885,45
5000,1016,73
5000,698,44
5000,146,66
5000,1895,48
5000,3960,43
5000,1208,44
5000,3679,51
5000,16,57
5000,1223,51
5000,3149,44
5000,2234,52
5000,3,53
5000,1447,49
5000,190,70
5000,779,50
5000,2228,51
5000,574,45
5000,990,58
5000,2739,52
5000,3,58
5000,1632,45
5000,596,47
5000,911,46
5000,2070,46
5000,1161,44
5000,2439,47
5000,291,57
5000,2151,53
5000,2186,49
5000,485,63
5000,256,58
5000,279,50
5000,594,44
5000,2130,46
5000,2352,45
5000,643,45
5000,2177,54
5000,3366,48
5000,414,50
5000,1198,49
5000,762,42
5000,322,48
5000,644,53
5000,2856,44
5000,1563,44
5000,1211,45
5000,286,48
5000,343,41
5000,1451,43
5000,851,44
5000,1953,53
5000,712,45
5000,14,179
5000,2700,130
5000,3064,57
5000,2403,97
5000,1413,73
5000,1908,59
5000,766,61
5000,231,152
5000,706,57
5000,534,85
5000,1705,54
5000,687,101
5000,600,71
5000,2266,60
5000,754,93
5000,21,133
5000,2522,117
5000,1543,100
5000,513,65
5000,1294,64
5000,249,112
5000,754,90
5000,1526,67
5000,1359,56
5000,1084,63
5000,3,77
5000,160,91
5000,1082,84
5000,614,76
5000,214,112
5000,2422,63
5000,611,78
5000,347,88
5000,1822,62
5000,1305,57
5000,60,110
5000,837,54
5000,3418,61
5000,1808,62
5000,1523,51
5000,1929,51
5000,1520,80
5000,2269,56
5000,2287,63
5000,10,96
5000,817,54
5000,3145,62
5000,885,64
5000,1016,71
5000,698,65
5000,146,119
5000,1895,64
5000,3960,52
5000,1208,52
5000,3679,65
5000,16,58
5000,1223,63
5000,3149,55
5000,2234,65
5000,3,69
5000,1447,62
5000,190,126
5000,779,58
5000,2228,54
5000,574,59
5000,990,63
5000,2739,62
5000,3,85
5000,1632,51
5000,596,60
5000,911,52
5000,2070,61
5000,1161,52
5000,2439,62
5000,291,60
5000,2151,69
5000,2186,63
5000,485,77
5000,256,74
5000,279,60
5000,594,51
5000,2130,54
5000,2352,51
5000,643,54
5000,2177,62
5000,3366,52
5000,414,54
5000,1198,55
5000,762,50
5000,322,61
5000,644,67
5000,2856,51
5000,1563,54
5000,1211,53
5000,286,51
5000,343,53
5000,1451,51
5000,851,50
5000,1953,61
5000,712,53
5000,14,109
5000,2700,111
5000,3064,57
5000,2403,80
5000,1413,62
5000,1908,67
5000,766,62
5000,231,80
5000,706,61
5000,534,77
5000,1705,53
5000,687,77
5000,600,58
5000,2266,45
5000,754,76
5000,21,72
5000,2522,54
5000,1543,57
5000,513,49
5000,1294,58
5000,249,73
5000,754,64
5000,1526,58
5000,1359,50
5000,1084,62
5000,3,69
5000,160,68
5000,1082,59
5000,614,55
5000,214,59
5000,2422,48
5000,611,48
5000,347,61
5000,1822,49
5000,1305,57
5000,60,75
5000,837,48
5000,3418,49
5000,1808,52
5000,1523,52
5000,1929,54
5000,1520,56
5000,2269,43
5000,2287,43
5000,10,71
5000,817,56
5000,3145,43
5000,885,54
5000,1016,64
5000,698,62
5000,146,66
5000,1895,63
5000,3960,47
5000,1208,55
5000,3679,55
5000,16,57
5000,1223,62
5000,3149,44
5000,2234,51
5000,3,57
5000,1447,49
5000,190,61
5000,779,62
5000,2228,51
5000,574,48
5000,990,65
5000,2739,55
5000,3,60
5000,1632,56
5000,596,63
5000,911,54
5000,2070,42
5000,1161,49
5000,2439,45
5000,291,57
5000,2151,52
5000,2186,43
5000,485,57
5000,256,58
5000,279,57
5000,594,83
5000,2130,64
5000,2352,52
5000,643,63
5000,2177,46
5000,3366,45
5000,414,62
5000,1198,54
5000,762,55
5000,322,51
5000,644,55
5000,2856,42
5000,1563,55
5000,1211,56
5000,286,51
5000,343,47
5000,1451,55
5000,851,56
5000,1953,60
5000,712,58
5000,14,128
5000,2700,106
5000,3064,58
5000,2403,78
5000,1413,53
5000,1908,56
5000,766,60
5000,231,93
5000,706,50
5000,534,72
5000,1705,58
5000,687,62
5000,600,43
5000,2266,48
5000,754,66
5000,21,85
5000,2522,55
5000,1543,59
5000,513,43
5000,1294,50
5000,249,73
5000,754,65
5000,1526,54
5000,1359,57
5000,1084,57
5000,3,66
5000,160,76
5000,1082,59
5000,614,45
5000,214,61
5000,2422,51
5000,611,43
5000,347,70
5000,1822,52
5000,1305,53
5000,60,81
5000,837,46
5000,3418,47
5000,1808,49
5000,1523,50
5000,1929,47
5000,1520,54
5000,2269,46
5000,2287,45
5000,10,91
5000,817,44
5000,3145,51
5000,885,50
5000,1016,58
5000,698,54
5000,146,59
5000,1895,49
5000,3960,51
5000,1208,47
5000,3679,53
5000,16,60
5000,1223,49
5000,3149,44
5000,2234,47
5000,3,65
5000,1447,43
5000,190,70
5000,779,51
5000,2228,53
5000,574,48
5000,990,58
5000,2739,57
5000,3,78
5000,1632,47
5000,596,46
5000,911,45
5000,2070,45
5000,1161,41
5000,2439,45
5000,291,56
5000,2151,51
5000,2186,48
5000,485,57
5000,256,60
5000,279,56
5000,594,49
5000,2130,43
5000,2352,44
5000,643,45
5000,2177,48
5000,3366,44
5000,414,50
5000,1198,47
5000,762,42
5000,322,48
5000,644,52
5000,2856,43
5000,1563,42
5000,1211,45
5000,286,55
5000,343,42
5000,1451,41
5000,851,43
5000,1953,50
5000,712,43
5000,14,130
5000,2700,104
5000,3064,57
5000,2403,80
5000,1413,63
5000,1908,65
5000,766,59
5000,231,83
5000,706,53
5000,534,72
5000,1705,50
5000,687,60
5000,600,47
5000,2266,45
5000,754,65
5000,21,85
5000,2522,55
5000,1543,50
5000,513,43
5000,1294,52
5000,249,71
5000,754,64
5000,1526,52
5000,1359,48
5000,1084,48
5000,3,65
5000,160,75
5000,1082,51
5000,614,53
5000,214,58
5000,2422,46
5000,611,41
5000,347,57
5000,1822,44
5000,1305,44
5000,60,81
5000,837,51
5000,3418,48
5000,1808,48
5000,1523,51
5000,1929,49
5000,1520,46
5000,2269,54
5000,2287,46
5000,10,82
5000,817,50
5000,3145,51
5000,885,43
5000,1016,64
5000,698,42
5000,146,72
5000,1895,47
5000,3960,49
5000,1208,43
5000,3679,48
5000,16,57
5000,1223,50
5000,3149,44
5000,2234,52
5000,3,59
5000,1447,50
5000,190,78
5000,779,45
5000,2228,50
5000,574,43
5000,990,57
5000,2739,54
5000,3,59
5000,1632,49
5000,596,45
5000,911,55
5000,2070,45
5000,1161,42
5000,2439,44
5000,291,49
5000,2151,54
5000,2186,49
5000,485,52
5000,256,56
5000,279,68
5000,594,56
5000,2130,84
5000,2352,60
5000,643,62
5000,2177,51
5000,3366,51
5000,414,56
5000,1198,51
5000,762,54
5000,322,51
5000,644,52
5000,2856,46
5000,1563,53
5000,1211,50
5000,286,58
5000,343,42
5000,1451,91
5000,851,64
5000,1953,57
5000,712,51
5000,14,489
5000,2700,128
5000,3064,53
5000,2403,77
5000,1413,56
5000,1908,56
5000,766,62
5000,231,84
5000,706,62
5000,534,74
5000,1705,49
5000,687,73
5000,600,48
5000,2266,47
5000,754,65
5000,21,84
5000,2522,51
5000,1543,50
5000,513,44
5000,1294,52
5000,249,72
5000,754,58
5000,1526,52
5000,1359,52
5000,1084,50
5000,3,61
5000,160,77
5000,1082,50
5000,614,45
5000,214,59
5000,2422,47
5000,611,43
5000,347,56
5000,1822,44
5000,1305,44
5000,60,71
5000,837,43
5000,3418,46
5000,1808,47
5000,1523,52
5000,1929,48
5000,1520,45
5000,2269,46
5000,2287,44
5000,10,87
5000,817,43
5000,3145,50
5000,885,47
5000,1016,57
5000,698,47
5000,146,66
5000,1895,46
5000,3960,44
5000,1208,41
5000,3679,51
5000,16,57
5000,1223,49
5000,3149,53
5000,2234,52
5000,3,58
5000,1447,46
5000,190,67
5000,779,52
5000,2228,49
5000,574,42
5000,990,59
5000,2739,49
5000,3,70
5000,1632,51
5000,596,47
5000,911,47
5000,2070,41
5000,1161,42
5000,2439,42
5000,291,55
5000,2151,51
5000,2186,51
5000,485,50
5000,256,56
5000,279,55
5000,594,47
5000,2130,49
5000,2352,49
5000,643,46
5000,2177,48
5000,3366,48
5000,414,49
5000,1198,52
5000,762,46
5000,322,57
5000,644,53
5000,2856,46
5000,1563,46
5000,1211,43
5000,286,50
5000,343,43
5000,1451,43
5000,851,43
5000,1953,45
5000,712,43
5000,14,115
5000,2700,97
5000,3064,60
5000,2403,62
5000,1413,54
5000,1908,56
5000,766,55
5000,231,82
5000,706,54
5000,534,65
5000,1705,56
5000,687,63
5000,600,44
5000,2266,46
5000,754,62
5000,21,72
5000,2522,54
5000,1543,59
5000,513,44
5000,1294,55
5000,249,63
5000,754,57
5000,1526,56
5000,1359,51
5000,1084,49
5000,3,58
5000,160,70
5000,1082,50
5000,614,50
5000,214,59
5000,2422,52
5000,611,43
5000,347,51
5000,1822,50
5000,1305,43
5000,60,63
5000,837,45
5000,3418,51
5000,1808,51
5000,1523,50
5000,1929,44
5000,1520,49
5000,2269,51
5000,2287,51
5000,10,84
5000,817,41
5000,3145,49
5000,885,41
5000,1016,56
5000,698,41
5000,146,74
5000,1895,42
5000,3960,54
5000,1208,46
5000,3679,52
5000,16,57
5000,1223,45
5000,3149,45
5000,2234,54
5000,3,68
5000,1447,56
5000,190,85
5000,779,61
5000,2228,59
5000,574,60
5000,990,59
5000,2739,55
5000,3,67
5000,1632,49
5000,596,44
5000,911,54
5000,2070,51
5000,1161,45
5000,2439,55
5000,291,56
5000,2151,54
5000,2186,56
5000,485,52
5000,256,57
5000,279,55
5000,594,43
5000,2130,51
5000,2352,51
5000,643,41
5000,2177,52
5000,3366,44
5000,414,50
5000,1198,51
5000,762,52
5000,322,57
5000,644,51
5000,2856,47
5000,1563,52
5000,1211,51
5000,286,50
5000,343,41
5000,1451,41
5000,851,44
5000,1953,50
5000,712,48
5000,14,114
5000,2700,115
5000,3064,76
5000,2403,81
5000,1413,62
5000,1908,60
5000,766,54
5000,231,92
5000,706,65
5000,534,72
5000,1705,56
5000,687,74
5000,600,70
5000,2266,59
5000,754,71
5000,21,82
5000,2522,61
5000,1543,61
5000,513,50
5000,1294,51
5000,249,64
5000,754,68
5000,1526,57
5000,1359,59
5000,1084,59
5000,3,66
5000,160,82
5000,1082,67
5000,614,52
5000,214,74
5000,2422,71
5000,611,48
5000,347,67
5000,1822,48
5000,1305,48
5000,60,76
5000,837,48
5000,3418,57
5000,1808,57
5000,1523,59
5000,1929,50
5000,1520,71
5000,2269,63
5000,2287,54
5000,10,73
5000,817,58
5000,3145,52
5000,885,62
5000,1016,56
5000,698,59
5000,146,67
5000,1895,56
5000,3960,57
5000,1208,50
5000,3679,53
5000,16,65
5000,1223,66
5000,3149,54
5000,2234,51
5000,3,60
5000,1447,56
5000,190,74
5000,779,71
5000,2228,53
5000,574,61
5000,990,71
5000,2739,72
5000,3,62
5000,1632,50
5000,596,49
5000,911,52
5000,2070,52
5000,1161,61
5000,2439,45
5000,291,52
5000,2151,46
5000,2186,52
5000,485,63
5000,256,51
5000,279,61
5000,594,50
5000,2130,59
5000,2352,45
5000,643,63
5000,2177,51
5000,3366,71
5000,414,53
5000,1198,59
5000,762,55
5000,322,66
5000,644,54
5000,2856,58
5000,1563,45
5000,1211,61
5000,286,50
5000,343,53
5000,1451,51
5000,851,61
5000,1953,52
5000,712,62
5000,14,109
5000,2700,85
5000,3064,53
5000,2403,65
5000,1413,58
5000,1908,55
5000,766,57
5000,231,77
5000,706,51
5000,534,66
5000,1705,56
5000,687,58
5000,600,44
5000,2266,53
5000,754,60
5000,21,86
5000,2522,48
5000,1543,54
5000,513,52
5000,1294,51
5000,249,67
5000,754,65
5000,1526,44
5000,1359,50
5000,1084,50
5000,3,60
5000,160,67
5000,1082,55
5000,614,47
5000,214,60
5000,2422,51
5000,611,41
5000,347,56
5000,1822,48
5000,1305,40
5000,60,67
5000,837,48
5000,3418,47
5000,1808,44
5000,1523,50
5000,1929,41
5000,1520,44
5000,2269,50
5000,2287,44
5000,10,79
5000,817,41
5000,3145,43
5000,885,43
5000,1016,56
5000,698,43
5000,146,58
5000,1895,43
5000,3960,51
5000,1208,41
5000,3679,45
5000,16,55
5000,1223,45
5000,3149,48
5000,2234,53
5000,3,61
5000,1447,43
5000,190,53
5000,779,49
5000,2228,48
5000,574,50
5000,990,55
5000,2739,54
5000,3,63
5000,1632,45
5000,596,46
5000,911,41
5000,2070,41
5000,1161,40
5000,2439,43
5000,291,49
5000,2151,49
5000,2186,43
5000,485,51
5000,256,51
5000,279,53
5000,594,44
5000,2130,48
5000,2352,47
5000,643,42
5000,2177,48
5000,3366,45
5000,414,50
5000,1198,46
5000,762,43
5000,322,63
5000,644,52
5000,2856,59
5000,1563,47
5000,1211,45
